"http://do512.com/c/sx2013/bands/the-crack-pipes","The Crack Pipes","austin, Texas","","","","http://s3.amazonaws.com/dostuff-production/photos/7770402/f4c998e58e408335f6ce6731c456b6e6_poster.jpeg","http://www.youtube.com/e/QvIJb7b7HS0?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-ugly-beats","The Ugly Beats","AUSTIN, TEXAS","indie, garage rock, garage","Revivalism? Not really. The Ugly Beats dress, play, and rock like 1967’s still giving off heat waves of love. The local quintet has carved out a sweaty niche in Austin’s garage, slapping on go-go boots, igniting dance parties, and lamenting the hot death of wax through their own high energy twist and shout. 2003 saw their formation – frontman/guitarist Joe Emery, organist Jeanine Attaway, guitarist Jake Garcia, drummer Stephen Austin, and bassist Jason Gentry – from the ashes of local bands like Sir Finks and the Shakewells. The group grew out of the DJ Sue Fuzz Club parties, securing the Ugly Beats as torchbearers of the Nuggets sound and American Bandstand’s stomping grounds. 2005 brought Bring on the Beats!, and 2007 saw the debut of Take a Stand. Both discs were released on Get Hip, the label run by fellow garage rockers The Cynics, and boil down Farfisa rock into a beehived, lollipop rock around the clock. The rave up is not dead. Listen at Last.fm","<p>Revivalism? Not really. The Ugly Beats dress, play, and rock like 1967’s still giving off heat waves of love. The local quintet has carved out a sweaty niche in Austin’s garage, slapping on go-go boots, igniting dance parties, and lamenting the hot death of wax through their own high energy twist and shout. 2003 saw their formation – frontman/guitarist Joe Emery, organist Jeanine Attaway, guitarist Jake Garcia, drummer Stephen Austin, and bassist Jason Gentry – from the ashes of local bands like Sir Finks and the Shakewells. The group grew out of the DJ Sue Fuzz Club parties, securing the Ugly Beats as torchbearers of the Nuggets sound and American Bandstand’s stomping grounds. 2005 brought Bring on the Beats!, and 2007 saw the debut of Take a Stand. Both discs were released on Get Hip, the label run by fellow garage rockers <a href=""http://www.last.fm/music/The+Cynics"" class=""bbcode_artist"">The Cynics</a>, and boil down Farfisa rock into a beehived, lollipop rock around the clock. The rave up is not dead. <a href=""http://www.last.fm/music/The+Ugly+Beats"" target=""_blank"">Listen at Last.fm</a></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7773168/6bc0b99a03ecbc143c152aebc963ed97_poster.jpeg","http://www.youtube.com/e/tVgYG259sXU?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/neon-indian","Neon Indian Dj Set","","","","","http://cdn1.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420233",""
"http://do512.com/c/sx2013/bands/avan-lava","Avan Lava","NEW YORK CITY","","Club / Pop","<p>Club / Pop</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5339515/55a2932c75cf7518ce2fb33fbdbccec7_poster.jpeg","http://www.youtube.com/e/emKQrMSbTm4?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/tomorrow-we-move-to-hawaii","Tomorrow We Move To Hawaii","Oslo/Amsterdam","","The Electropop-duo Brox & Stranger creates dancy and dark music from the B-sides of popular culture. The longing of yesterday is trapped in a jukebox of tomorrow. Tomorrow We Move To Hawaii is constantly on the edge of Lo-fi-indie-esque music, whilst epic synthesizers overrun the rough but tender vocals.via Facebook","<p><span style=""color: rgb(51, 51, 51); font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 11px; line-height: 14px;"">The Electropop-duo Brox & Stranger creates dancy and dark music from the B-sides of popular culture. </span><span style=""color: rgb(51, 51, 51); font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 11px; line-height: 15px;"">The longing of yesterday is trapped in a jukebox of tomorrow. </span><span style=""color: rgb(51, 51, 51); font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 11px; line-height: 15px;"">Tomorrow We Move To Hawaii is constantly on the edge of Lo-fi-indie-esque music, whilst epic synthesizers overrun the rough but tender vocals.</span><span style=""color: rgb(51, 51, 51); font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 11px; line-height: 14px;""><br><br>via <a href=""https://www.facebook.com/TWMTH/info"">Facebook</a></span></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7535909/4a25b688fc90cb9af356f9ba34863f82_poster.jpeg","http://www.youtube.com/e/qEKtIxRG6PY?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/mozarts-sister","Mozart's Sister","TUCSON, Arizona, US","rock, montreal, cool","Mozart’s Sister is the captivating solo project of Montreal’s Caila Thompson-Hannant. Staggering between beautiful, bursting synth-filled pop melodies and the complicated, often harsh consequences of reality in her lyrics, she unites these elements together in an explosion of vibrant emotion and hypnotizing intensity. Taking shape in early 2011, Mozart’s Sister thrives on complex layering, melding upbeat, sparkling dance loops with tremendous, belting vocals, only to morph into pulsating sci-fi drones and dark rhythms atop sensuous, assertive vocals. This sense of unexpected fluidity and change flows throughout Dear Fear, her self-recorded and self-released debut EP of 2011, dancing between the rhapsody and destructive components of sex, love and relationships. Labeled “bedroom paranoia,” Dear Fear explores the wild, untamed energy manifested within the confines of one’s own space and the inner power developed to break down these walls. In “Don’t Leave It To Me,” Thompson-Hannant belts, “I wrote this song after I met you,” a statement that Pitchfork praises, “if it resulted in a pop gem like this – you’re left feeling grateful for that chance encounter.” Influenced by mainstream R & B and Prince, ‘90s trip-hop and Björk, and the current shift in electronic music, Thompson-Hannant incorporates this sense of collage into her work, constantly transforming her voice and sound against a gorgeous, direct aesthetic with an uncontainable passion and sense of expression. Mixed in with the sassy, riveting confidence of defining groups like TLC and Salt-N-Pepa, Mozart’s Sister is also both influenced by and a part of the groundbreaking modern Montreal electronic music scene, characterized with the same vigor and charisma as such female contemporaries she’s shared the stage with, Grimes and tUnE-yArDs. Look for an upcoming release from Mozart’s Sister in 2013, one that leaves behind the bedroom paranoia and grasps control with a glittering, entirely arresting radiance.","<p>Mozart’s Sister is the captivating solo project of Montreal’s Caila Thompson-Hannant. Staggering between beautiful, bursting synth-filled pop melodies and the complicated, often harsh consequences of reality in her lyrics, she unites these elements together in an explosion of vibrant emotion and hypnotizing intensity.</p> <p>Taking shape in early 2011, Mozart’s Sister thrives on complex layering, melding upbeat, sparkling dance loops with tremendous, belting vocals, only to morph into pulsating sci-fi drones and dark rhythms atop sensuous, assertive vocals.</p> <p>This sense of unexpected fluidity and change flows throughout Dear Fear, her self-recorded and self-released debut EP of 2011, dancing between the rhapsody and destructive components of sex, love and relationships. Labeled “bedroom paranoia,” Dear Fear explores the wild, untamed energy manifested within the confines of one’s own space and the inner power developed to break down these walls. In “Don’t Leave It To Me,” Thompson-Hannant belts, “I wrote this song after I met you,” a statement that Pitchfork praises, “if it resulted in a pop gem like this – you’re left feeling grateful for that chance encounter.”</p> <p>Influenced by mainstream R & B and Prince, ‘90s trip-hop and Björk, and the current shift in electronic music, Thompson-Hannant incorporates this sense of collage into her work, constantly transforming her voice and sound against a gorgeous, direct aesthetic with an uncontainable passion and sense of expression. Mixed in with the sassy, riveting confidence of defining groups like <span class=""caps""><span class=""caps"">TLC</span></span> and Salt-N-Pepa, Mozart’s Sister is also both influenced by and a part of the groundbreaking modern Montreal electronic music scene, characterized with the same vigor and charisma as such female contemporaries she’s shared the stage with, Grimes and tUnE-yArDs.</p> <p>Look for an upcoming release from Mozart’s Sister in 2013, one that leaves behind the bedroom paranoia and grasps control with a glittering, entirely arresting radiance.</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7884708/cd7e50bf2e7ef75be500185f6669ab83_poster.jpeg",""
"http://do512.com/c/sx2013/bands/pat-jordache","pat JORDACHE","Montreal, Please select your region., Ca","experimental, indie rock, lo-fi","2-step","<p>2-step</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/1511618/06a21f768b38f34de0e58d632477fe74_poster.jpeg","http://www.youtube.com/e/9NS2twhT91I?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/sean-nicholas-savage","Sean Nicholas Savage","Montreal, Quebec, Canada","singer-songwriter, pop, acoustic, top2010","Pop","<p>Pop</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/6879602/b493fdcaa92bf2d5394970196a422899_poster.jpeg","http://www.youtube.com/e/F7WUxEUpfNg?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-bernie-worrell-orchestra","The Bernie Worrell Orchestra","","","","","http://cdn1.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420233",""
"http://do512.com/c/sx2013/bands/stacy-clark","Stacy Clark","","indie, female vocalists, pop","","","http://s3.amazonaws.com/dostuff-production/photos/1623258/b3898a5f479d592cc4f68425ff82b399_poster.jpeg","http://www.youtube.com/e/luyAxq3n64k?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/billy-shears","Billy Shears","","","","","http://cdn1.dostuffmedia.com/themes/metro_shell_v1/images/icons/logo_177.gif?1362420233","http://www.youtube.com/e/fL6rhR1KLTE?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/trish-hosein","Trish Hosein","Boston","","Alternative / Pop / Rock","<p>Alternative / Pop / Rock</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7628580/eccf9552408b13712932ddfe3317fafb_poster.jpeg","http://www.youtube.com/e/2_Km-S7a96E?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/eye-the-realist","Eye the Realist","San Pedro","","Straight out of South Bay, Calif. comes Eye the Realist. ETR combines members from many different genres such as pop, acoustic, hardcore, metal, and rock. They’ve now created a more aggressive pop/rock female fronted band. Josie Randle, an African American female who fronts Eye the Realist, provides melodic catchy vocal melodies and driving rhythm guitars. As a main songwriter she sets the tone for ETR and drives the music home. Matt Mallett stands tall as the bassist/vocalist for ETR. Matt brings a creative style of smooth edgy bass lines and energetic harmonies. While writing for their upcoming EP ‘Questions’ they connected with Mark Matas through a mutual friend Jeff Sahyoun (guitarist of popular post-hardcore outfit, letlive.) Mark brings commanding drums and presents a dynamic/progressive style that raises the bar on the LA pop-rock scene. Currently in the studio with Charlie Park of Suburban Soul Studios they are finishing up their debut Ep titled, ‘Questions’. Set to be released Novemeberr of 2012.","<p>Straight out of South Bay, Calif. comes Eye the Realist. <span class=""caps"">ETR</span> combines members from many different genres such as pop, acoustic, hardcore, metal, and rock. They’ve now created a more aggressive pop/rock female fronted band.</p> <p>Josie Randle, an African American female who fronts Eye the Realist, provides melodic catchy vocal melodies and driving rhythm guitars. As a main songwriter she sets the tone for <span class=""caps"">ETR</span> and drives the music home. Matt Mallett stands tall as the bassist/vocalist for <span class=""caps"">ETR</span>. Matt brings a creative style of smooth edgy bass lines and energetic harmonies. While writing for their upcoming EP ‘Questions’ they connected with Mark Matas through a mutual friend Jeff Sahyoun (guitarist of popular post-hardcore outfit, letlive.) Mark brings commanding drums and presents a dynamic/progressive style that raises the bar on the LA pop-rock scene.</p> <p>Currently in the studio with Charlie Park of Suburban Soul Studios they are finishing up their debut Ep titled, ‘Questions’. Set to be released Novemeberr of 2012.</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7468157/200dea17806a7870930087653851c0f1_poster.png","http://www.youtube.com/e/UcZuKu424ds?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/skinny-lister","Skinny Lister","London, UK","indie, folk, british independence","Punk-folk revellers Skinny Lister have staked their claim to the title ‘hardest working band of summer 2011’ by playing to more than 100,000 people at a total of 40 UK festivals, from Larmer Tree, Lounge on the Farm to Kendal Calling, The Vintage Festival, Camp Bestival, Bestival and End of the Road Festival! The band will clock up close to 10,000 miles in their trusty Land Rover as they criss-cross the country to entertain their growing legion of fans with their rollicking brand of English Folk. Whether its heave-ho-ing shanties, family penned traditional songs or their own trade mark sounds from a lost summer spent tripping through fields of corn or hazy nights at a country pub, Skinny Lister is a lifestyle and the soundtrack to happiness. Skinny Lister will release their as yet untitled debut album early next year. Recorded in deepest darkest Snowdonia with producer David Wrench (Bat for Lashes, James Yorkston), the album captures the infectious energy, raucous rum totting fun and sing along sun-smacked smiling feeling that a Skinny Lister gig always provides. Skinny Lister’s infectious melodies have already pricked the most discernible of ears including, 6 Music’s Steve Lamacq and Tom Robinson who have championed the band for the past two years. So come along for the ride, we are Skinny Lister…Haul away, Haul away!! The players - Daniel Heptinstall – Guitar Lorna Thomas – Ukelele Max Thomas – Melodeon Sam Brace – Electric Guitar Dan Gray – Double Bass","<p>Punk-folk revellers Skinny Lister have staked their claim to the title ‘hardest working band of summer 2011’ by playing to more than 100,000 people at a total of 40 UK festivals, from Larmer Tree, Lounge on the Farm to Kendal Calling, The Vintage Festival, Camp Bestival, Bestival and End of the Road Festival! The band will clock up close to 10,000 miles in their trusty Land Rover as they criss-cross the country to entertain their growing legion of fans with their rollicking brand of English Folk.</p> <p>Whether its heave-ho-ing shanties, family penned traditional songs or their own trade mark sounds from a lost summer spent tripping through fields of corn or hazy nights at a country pub, Skinny Lister is a lifestyle and the soundtrack to happiness.<br /> Skinny Lister will release their as yet untitled debut album early next year. Recorded in deepest darkest Snowdonia with producer David Wrench (Bat for Lashes, James Yorkston), the album captures the infectious energy, raucous rum totting fun and sing along sun-smacked smiling feeling that a Skinny Lister gig always provides. <br /> Skinny Lister’s infectious melodies have already pricked the most discernible of ears including, 6 Music’s Steve Lamacq and Tom Robinson who have championed the band for the past two years.</p> <p>So come along for the ride, we are Skinny Lister…Haul away, Haul away!!</p> <p>The players -</p> <p>Daniel Heptinstall – Guitar<br /> Lorna Thomas – Ukelele<br /> Max Thomas – Melodeon<br /> Sam Brace – Electric Guitar<br /> Dan Gray – Double Bass</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7490565/0c89ed13d64bfb892f05d597493275b2_poster.jpeg","http://www.youtube.com/e/UsqaLfWMcp8?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/the-water-tower-bucket-boys","The Water Tower Bucket Boys","Portland, OR","","After 5 years on the road, 4 albums under their belt and multiple international tours, the Water Tower Bucket Boys have been brewing up a storm in the folk music world. They have performed on the BBC, NPR, and RTE. They have shared the stage with acts like Old Crow Medicine Show, Mumford and Sons, Wilco, The Red Stick Ramblers, Pokey LaFarge and the South City Three, and Woody Pines. Their all original sound is infectious and has spread far and wide to audiences of all ages and walks of life. Based in Portland, Oregon these young gents got their start busking on street corners playing traditional old time and bluegrass, eventually honing their sound as a solid dance band playing square dances and bluegrass festivals up and down the west coast. However, the boys wanted to take the music further and thus, their new original sound was born. Loosely based in the traditions of old time, bluegrass, punk rock, blues, Cajun, and country their sonic creations transcend all musical boundaries. Their authentic songs feature tight 3 part harmonies and powerful instrumentals. This combined with the lightning energy of their stage performances has made them a favorite amongst folk music connoisseurs throughout the US and Europe alike. Their latest record, “Sole Kitchen” (Self-Released 2010) features 13 original works with song contributions from each member of the band. The album was recorded by punk rocker Mike Herrera of MXPX and Tumbledown at his Monkey Trench Studios in Bremmerton, WA. -———————————————————- Past band members *Walter Spencer *Peter Daggett *Kristen Harris *Ben Wheeler *Arianne Shimanoff *Daniel Van Dyk *Andrew MacAusland","<p>After 5 years on the road, 4 albums under their belt and multiple international tours, the Water Tower Bucket Boys have been brewing up a storm in the folk music world. They have performed on the <span class=""caps"">BBC</span>, <span class=""caps"">NPR</span>, and <span class=""caps"">RTE</span>. They have shared the stage with acts like Old Crow Medicine Show, Mumford and Sons, Wilco, The Red Stick Ramblers, Pokey LaFarge and the South City Three, and Woody Pines. Their all original sound is infectious and has spread far and wide to audiences of all ages and walks of life. Based in Portland, Oregon these young gents got their start busking on street corners playing traditional old time and bluegrass, eventually honing their sound as a solid dance band playing square dances and bluegrass festivals up and down the west coast.</p> <p>However, the boys wanted to take the music further and thus, their new original sound was born. Loosely based in the traditions of old time, bluegrass, punk rock, blues, Cajun, and country their sonic creations transcend all musical boundaries. Their authentic songs feature tight 3 part harmonies and powerful instrumentals. This combined with the lightning energy of their stage performances has made them a favorite amongst folk music connoisseurs throughout the US and Europe alike. Their latest record, “Sole Kitchen” (Self-Released 2010) features 13 original works with song contributions from each member of the band. The album was recorded by punk rocker Mike Herrera of <span class=""caps"">MXPX</span> and Tumbledown at his Monkey Trench Studios in Bremmerton, WA. <br /> <del>-</del>———————————————————-<br /> Past band members<br /> *Walter Spencer<br /> *Peter Daggett<br /> *Kristen Harris<br /> *Ben Wheeler<br /> *Arianne Shimanoff<br /> *Daniel Van Dyk<br /> *Andrew MacAusland</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7826556/c989df44b62acd580850f9ad60e60f76_poster.jpeg","http://www.youtube.com/e/jFX3T5xzW8E?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/orion-walsh","Orion Walsh","Lincoln, Nebraska","nebraska, country folk, lincoln","Folk / Indie / Americana","<p>Folk / Indie / Americana</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7103240/ebfd269d8122657ce579b29bd0db66b0_poster.jpeg","http://www.youtube.com/e/ozxJMqwp0Pk?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/lincoln-durham","Lincoln Durham","Itasca","","Americana / Roots Music / Country","<p>Americana / Roots Music / Country</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7789062/b29b50e888b583d3536896286ee4ffe3_poster.jpeg","http://www.youtube.com/e/kJyVlQcy0sk?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/buxton","Buxton","Houston, TX","","Buxton is an indie folk band from La Porte, Texas. They released a full length album in 2005 titled Red Follows Red. Members : Sergio Trevino, Jason Willis, Chris Wise and Justin Terrell. Listen at Last.fm","<p>Buxton is an indie folk band from La Porte, Texas. They released a full length album in 2005 titled Red Follows Red. Members : Sergio Trevino, Jason Willis, Chris Wise and Justin Terrell. <a href=""http://www.last.fm/music/Buxton"" target=""_blank"">Listen at Last.fm</a></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7779894/bb6b043d4d8495de3209c5d219e9e6e6_poster.jpeg","http://www.youtube.com/e/FAfAN7Yvbyc?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/john-evans-band","John Evans Band","Houston, TX","","Americana / Rockabilly / Roots Music","<p>Americana / Rockabilly / Roots Music</p> </div>","http://s3.amazonaws.com/dostuff-production/photos/5359669/25db0d66e0de0da87be8e353f15f0d84_poster.jpeg","http://www.youtube.com/e/t05kZseuHCk?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/suzanna-choffel","Suzanna Choffel","Austin, Texas","under 2000 listeners, blues, female vocalist","A native of Austin TX, Suzanna Choffel grew up singing in bands and school choirs, picked up a guitar at age seventeen, began writing songs and graduated with a BA in Music Technology from College of Santa Fe in New Mexico. Her musical studies combined with her innate sense of rhythmic phrasing, poetic sensibilities, and her naturally smoky voice all work together to create a fresh and unique sound. She uses her guitar to create staccato rhythms underneath her dazzling soulful vocal melodies, all backed by a pulsing band with unique instrumentation. Her music has been described as ""indie pop with urban beats"", and ""jazz-infused soul pop"" with comparisons ranging from Feist to Nelly Furtado to Norah Jones to Erykah Badu. Since the 2006 release of her debut album, Shudders & Rings, she has been finding her name atop many a music reporter’s list as ""one worth watching"". Her song ""Hey Mister"" was licensed by the City of Austin for inclusion in the Austin Music Vol. 7 compilation CD (March 2008 release). In April 2008, Suzanna Choffel won the $10,000 Grand Prize in the nationwide Famecast Pop competition. Suzanna Choffel’s red-hot band creates a fresh and original instrumental backing. The lineup consists of drummer Eldridge Goins (Johnnie Johnson, Carolyn Wonderland, Big Al DuPree, The Heathens), bassist Johnny Vogelsang (Bob Schneider, Soulhat), vibes/accordion/synth player Laura Scarborough (Lila’s Medicine, Ohn), and saxophone/clarinet player Brad Houser (New Bohemians, Boombox, Critters Buggin’). The result is a smokin’ hot rhythm section that can riff, improv and meander like a jazz band, yet has the stability of her strong pop-soul songs to ground them, resulting in a sensational new sound. Listen at Last.fm","<p>A native of Austin TX, Suzanna Choffel grew up singing in bands and school choirs, picked up a guitar at age seventeen, began writing songs and graduated with a BA in Music Technology from College of Santa Fe in New Mexico. Her musical studies combined with her innate sense of rhythmic phrasing, poetic sensibilities, and her naturally smoky voice all work together to create a fresh and unique sound. She uses her guitar to create staccato rhythms underneath her dazzling soulful vocal melodies, all backed by a pulsing band with unique instrumentation. Her music has been described as ""indie pop with urban beats"", and ""jazz-infused soul pop"" with comparisons ranging from Feist to Nelly Furtado to Norah Jones to Erykah Badu. Since the 2006 release of her debut album, Shudders & Rings, she has been finding her name atop many a music reporter’s list as ""one worth watching"". Her song ""Hey Mister"" was licensed by the City of Austin for inclusion in the Austin Music Vol. 7 compilation CD (March 2008 release). In April 2008, Suzanna Choffel won the $10,000 Grand Prize in the nationwide Famecast Pop competition. Suzanna Choffel’s red-hot band creates a fresh and original instrumental backing. The lineup consists of drummer Eldridge Goins (Johnnie Johnson, Carolyn Wonderland, Big Al DuPree, The Heathens), bassist Johnny Vogelsang (Bob Schneider, Soulhat), vibes/accordion/synth player Laura Scarborough (Lila’s Medicine, Ohn), and saxophone/clarinet player Brad Houser (New Bohemians, Boombox, Critters Buggin’). The result is a smokin’ hot rhythm section that can riff, improv and meander like a jazz band, yet has the stability of her strong pop-soul songs to ground them, resulting in a sensational new sound.<br /> <a href=""http://www.last.fm/music/Suzanna+Choffel"" target=""_blank"">Listen at Last.fm</a></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7781532/99c32329b6e77f7f8b0576bab5cb19c8_poster.jpeg","http://www.youtube.com/e/_wQQy-uT2dE?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/lianne-la-havas","Lianne La Havas","London","folk, soul, british","Lianne La Havas is an English folk and soul singer, songwriter and multi-instrumentalist. She was nominated for the BBC’s Sound of 2012 poll.","<p><span style=""color: rgb(34, 34, 34); font-family: arial, sans-serif; font-size: 13px; line-height: 17.766666412353516px;"">Lianne La Havas is an English folk and soul singer, songwriter and multi-instrumentalist. She was nominated for the BBC’s Sound of 2012 poll.</span><br></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7399085/1814517a559e97396871a2f18bd1ce35_poster.jpeg","http://www.youtube.com/e/pBCt5nfsZ30?enablejsapi=1&version=3"
"http://do512.com/c/sx2013/bands/rebecca-loebe-","Rebecca Loebe","Atlanta!, Un","under 2000 listeners, folk, spotify","Picking up where she left off with 2010’s Mystery Prize, an indie/folk gem that spent nine weeks on the Americana Top 40 charts, Circus Heart mixes jubilant pop with intimate folk. In August, American Songwriter premiered the video for the “warm and sunny” title track: http://www.americansongwriter.com/2012/08/video-premiere-rebecca-loebe-circus-heart/And “Swallowed by the Sea” was featured as the Song of the Day on KUT:http://kut.org/2012/09/rebecca-loebe-swallowed-by-the-sea/And in September, Rebecca offered a glimpse into Circus Heart in ASCAP’s “We Create Music” Blog: http://www.ascap.com/Playback/2012/09/wecreatemusic/nmt-rebecca-loebe-tom-tom-club.aspxRebecca was one of the first contestants to perform for the panel of celebrity coaches on the first season of NBC’s The Voice. An early fan favorite, she re-interpreted Nirvana’s classic grunge anthem “Come As Your Are” into a moody ballad which inspired both Adam Levine and Christina Aguilera to offer her mentorship. You can watch her performance here: http://www.youtube.com/watch?v=DTlbpcK_s_kAnd in August, Voice blogger Brittany Frederick caught up with Rebecca to speak about her experience on The Voice and post-show plans: http://bigredchairs.com/2012/08/03/big-red-chairs-the-rebecca-loebe-interview/","<p><span style=""font-size: 9pt; "">Picking up where she left off with 2010’s <i>Mystery Prize</i>, an indie/folk gem that spent nine weeks on the Americana Top 40 charts, <i>Circus Heart</i> mixes jubilant pop with intimate folk. In August, <i>American Songwriter</i> premiered the video for the “warm and sunny” title track: </span><span><span style=""font-size: 10pt; ""><u><a href=""http://www.americansongwriter.com/2012/08/video-premiere-rebecca-loebe-circus-heart/"" target=""_blank"">http://www.americansongwriter.com/2012/08/video-premiere-rebecca-loebe-circus-heart/</a><br></u></span><span style=""font-size: 9pt; "">And “Swallowed by the Sea” was featured as the Song of the Day on <span class=""caps"">KUT</span>:<u><a href=""http://kut.org/2012/09/rebecca-loebe-swallowed-by-the-sea/"" target=""_blank"">http://kut.org/2012/09/rebecca-loebe-swallowed-by-the-sea/</a><br></u></span><u><span style=""font-size: 10pt; ""><br></span></u><span style=""font-size: 9pt; "">And in September, Rebecca offered a glimpse into <i>Circus Heart</i> in ASCAP’s “We Create Music” Blog: <u><a href=""http://www.ascap.com/Playback/2012/09/wecreatemusic/nmt-rebecca-loebe-tom-tom-club.aspx"" target=""_blank"">http://www.ascap.com/Playback/2012/09/wecreatemusic/nmt-rebecca-loebe-tom-tom-club.aspx</a><br></u><br>Rebecca was one of the first contestants to perform for the panel of celebrity coaches on the first season of NBC’s <i>The Voice. </i>An early fan favorite, she re-interpreted Nirvana’s classic grunge anthem “Come As Your Are” into a moody ballad which inspired both Adam Levine and Christina Aguilera to offer her mentorship. You can watch her performance here: <u><a href=""http://www.youtube.com/watch?v=DTlbpcK_s_k"" target=""_blank"">http://www.youtube.com/watch?v=DTlbpcK_s_k</a><br></u>And in August, Voice blogger Brittany Frederick caught up with Rebecca to speak about her experience on The Voice and post-show plans: <u><a href=""http://bigredchairs.com/2012/08/03/big-red-chairs-the-rebecca-loebe-interview/"" target=""_blank"">http://bigredchairs.com/2012/08/03/big-red-chairs-the-rebecca-loebe-interview/</a></u> <br></span></span></p> </div>","http://s3.amazonaws.com/dostuff-production/photos/7797432/80acffa6b90843707d3f163f8b86350d_poster.jpeg","http://www.youtube.com/e/3wdFY_XY4B4?enablejsapi=1&version=3"
